tax_id	taxonomy	type	name	kingdom	score	score_normalized	reads	unambiguous	reference_length
1703962	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Rhizobium|Rhizobium_sp._N1341	species	Rhizobium_sp._N1341	Bacteria	0.018518518518518517	5.640234950358199E-5	1	0	6555560
1720346	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Rhizobium|Rhizobium_sp._RSm-3	species	Rhizobium_sp._RSm-3	Bacteria	0.018518518518518517	5.640234950358199E-5	1	0	6912093
1	root	root	root	root	32849.00000000608	300.00000000000165	32849	32849	0
2	root|cellular_organisms|Bacteria	superkingdom	Bacteria	Bacteria	32832.88494452849	100.00000000000082	32834	32802	0
1703960	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Rhizobium|Rhizobium_sp._N113	species	Rhizobium_sp._N113	Bacteria	0.018518518518518517	5.640234950358199E-5	1	0	6524337
1703961	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Rhizobium|Rhizobium_sp._N1314	species	Rhizobium_sp._N1314	Bacteria	0.018518518518518517	5.640234950358199E-5	1	0	6274511
1703966	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Rhizobium|Rhizobium_sp._N731	species	Rhizobium_sp._N731	Bacteria	0.018518518518518517	5.640234950358199E-5	1	0	6274507
1179670	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micrococcales|Micrococcaceae|Micrococcus|Micrococcus_sp._KBS0714	species	Micrococcus_sp._KBS0714	Bacteria	0.38181818181818183	0.001162913897037491	4	0	2486353
1703967	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Rhizobium|Rhizobium_sp._N741	species	Rhizobium_sp._N741	Bacteria	0.018518518518518517	5.640234950358199E-5	1	0	6556348
131079	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Limnobacter	genus	Limnobacter	Bacteria	0.25	7.61431718298357E-4	2	0	0
1581086	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_sp._HMSC11C05	species	Streptococcus_sp._HMSC11C05	Bacteria	0.18253968253968253	5.559660165353082E-4	5	0	2057851
1703964	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Rhizobium|Rhizobium_sp._N621	species	Rhizobium_sp._N621	Bacteria	0.018518518518518517	5.640234950358199E-5	1	0	6425255
6	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Xanthobacteraceae|Azorhizobium	genus	Azorhizobium	Bacteria	1.6666666666666665	0.005076211455322379	5	0	0
7	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Xanthobacteraceae|Azorhizobium|Azorhizobium_caulinodans	species	Azorhizobium_caulinodans	Bacteria	1.6666666666666665	0.005076211455322379	5	0	0
1703965	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Rhizobium|Rhizobium_sp._N6212	species	Rhizobium_sp._N6212	Bacteria	0.018518518518518517	5.640234950358199E-5	1	0	6424414
1581073	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micrococcales|Micrococcaceae|Micrococcus|Micrococcus_sp._HMSC31B01	species	Micrococcus_sp._HMSC31B01	Bacteria	0.38181818181818183	0.001162913897037491	4	0	2380458
172043	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Brevundimonas|Brevundimonas_nasdae	species	Brevundimonas_nasdae	Bacteria	2.4079365079365083	0.007333916931165764	22	0	3407832
10	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Cellvibrionales|Cellvibrionaceae|Cellvibrio	genus	Cellvibrio	Bacteria	4.0	0.012182907492773712	4	4	0
237576	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Oribacterium|Oribacterium_sinus	species	Oribacterium_sinus	Bacteria	75.49999999999999	0.22995237892610376	206	2	0
1581075	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Neisseriaceae|Neisseria|Neisseria_sp._HMSC31F04	species	Neisseria_sp._HMSC31F04	Bacteria	2.6166666666666663	0.007969651984856135	17	0	2257660
712710	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Tannerella|Tannerella_sp._oral_taxon_HOT-286	species	Tannerella_sp._oral_taxon_HOT-286	Bacteria	6.0	0.01827436123916057	6	6	2973531
1581076	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_sp._HMSC10A01	species	Streptococcus_sp._HMSC10A01	Bacteria	7.883840070392273	0.024012023566352913	287	0	2170492
1335321	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_avium_complex_(MAC)|Mycobacterium_sp._MAC_011194_8550	species	Mycobacterium_sp._MAC_011194_8550	Bacteria	0.005747126436781609	1.7504177432146138E-5	1	0	5393830
999425	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_sp._F0442	species	Streptococcus_sp._F0442	Bacteria	7.243519537162713	0.022061782110838098	186	0	2231248
172044	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas_yabuuchiae	species	Sphingomonas_yabuuchiae	Bacteria	24.45635775137054	0.07448738602378165	213	0	3909164
172045	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Elizabethkingia|Elizabethkingia_miricola	species	Elizabethkingia_miricola	Bacteria	0.14285714285714285	4.351038390276325E-4	1	0	4578109
999424	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_sp._F0441	species	Streptococcus_sp._F0441	Bacteria	87.94501989171546	0.26785651044772835	3851	0	2000650
16	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Methylophilales|Methylophilaceae|Methylophilus	genus	Methylophilus	Bacteria	1.625	0.0049493061689393205	4	0	0
20	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Phenylobacterium	genus	Phenylobacterium	Bacteria	4.0	0.012182907492773712	4	4	0
1703938	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces_sp._CB02009	species	Streptomyces_sp._CB02009	Bacteria	0.4076923076923077	0.001241719417532705	6	0	9201655
81947	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Enterococcaceae|Vagococcus|Vagococcus_lutrae	species	Vagococcus_lutrae	Bacteria	66.22068209568211	0.20169011102001788	301	0	0
29	root|cellular_organisms|Bacteria|Proteobacteria|delta/epsilon_subdivisions|Deltaproteobacteria|Myxococcales	order	Myxococcales	Bacteria	7.0	0.021320088112353995	7	7	0
1703943	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces_sp._CB01883	species	Streptomyces_sp._CB01883	Bacteria	0.1	3.045726873193428E-4	2	0	8895089
1703940	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces_sp._CB02261	species	Streptomyces_sp._CB02261	Bacteria	0.4076923076923077	0.001241719417532705	6	0	7705652
1089551	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|unclassified_Alphaproteobacteria|Geminicoccus|Geminicoccus_roseus|Geminicoccus_roseus_DSM_18922	no_rank	Geminicoccus_roseus_DSM_18922	Bacteria	1.0	0.003045726873193428	1	1	5698370
31	root|cellular_organisms|Bacteria|Proteobacteria|delta/epsilon_subdivisions|Deltaproteobacteria|Myxococcales|Cystobacterineae|Myxococcaceae	family	Myxococcaceae	Bacteria	0.5	0.001522863436596714	2	0	0
39	root|cellular_organisms|Bacteria|Proteobacteria|delta/epsilon_subdivisions|Deltaproteobacteria|Myxococcales|Cystobacterineae|Archangiaceae	family	Archangiaceae	Bacteria	1.5	0.004568590309790142	2	0	0
1384509	root|cellular_organisms|Bacteria|Fusobacteria|Fusobacteriia|Fusobacteriales|Leptotrichiaceae|Streptobacillus|Streptobacillus_felis	species	Streptobacillus_felis	Bacteria	0.8	0.0024365814985547424	4	0	1598094
1892404	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus_sp._ABP14	species	Bacillus_sp._ABP14	Bacteria	0.05555555555555555	1.69207048510746E-4	1	0	5152566
1581105	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Alcaligenaceae|Achromobacter|Achromobacter_sp._HMSC15D03	species	Achromobacter_sp._HMSC15D03	Bacteria	1.154885114885115	0.003517464629856674	14	0	6633798
1581107	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Neisseriaceae|Neisseria|Neisseria_sp._HMSC15G01	species	Neisseria_sp._HMSC15G01	Bacteria	4.599481310934057	0.014008763831462795	161	0	2178870
47	root|cellular_organisms|Bacteria|Proteobacteria|delta/epsilon_subdivisions|Deltaproteobacteria|Myxococcales|Cystobacterineae|Archangiaceae|Archangium	genus	Archangium	Bacteria	1.0	0.003045726873193428	2	0	0
48	root|cellular_organisms|Bacteria|Proteobacteria|delta/epsilon_subdivisions|Deltaproteobacteria|Myxococcales|Cystobacterineae|Archangiaceae|Archangium|Archangium_gephyra	species	Archangium_gephyra	Bacteria	0.5	0.001522863436596714	2	0	12489432
1056807	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Neisseriaceae|Morococcus|Morococcus_cerebrosus	species	Morococcus_cerebrosus	Bacteria	7.392451856739099	0.022515389278858926	170	0	2451909
180282	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Delftia|Delftia_tsuruhatensis	species	Delftia_tsuruhatensis	Bacteria	0.19854207903897345	6.04704945588695E-4	7	0	6732149
1703970	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Rhizobium|Rhizobium_sp._N541	species	Rhizobium_sp._N541	Bacteria	0.018518518518518517	5.640234950358199E-5	1	0	6860888
1703971	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Rhizobium|Rhizobium_sp._N941	species	Rhizobium_sp._N941	Bacteria	0.018518518518518517	5.640234950358199E-5	1	0	6852009
172088	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Bradyrhizobium|Bradyrhizobium_sp._th.b2	species	Bradyrhizobium_sp._th.b2	Bacteria	5.106859319193798	0.015554098666086844	305	0	10118060
1703968	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Rhizobium|Rhizobium_sp._N871	species	Rhizobium_sp._N871	Bacteria	0.018518518518518517	5.640234950358199E-5	1	0	6479005
1703969	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Rhizobium|Rhizobium_sp._N324	species	Rhizobium_sp._N324	Bacteria	0.018518518518518517	5.640234950358199E-5	1	0	6972593
180281	root|cellular_organisms|Bacteria|Terrabacteria_group|Cyanobacteria/Melainabacteria_group|Cyanobacteria|Synechococcales|Synechococcaceae|Cyanobium|Cyanobium_sp._PCC_7001	species	Cyanobium_sp._PCC_7001	Bacteria	1.4166666666666665	0.004314779737024023	5	0	2834252
335929	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae	family	Erythrobacteraceae	Bacteria	15.3	0.046599621159859446	21	13	0
335928	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Xanthobacteraceae	family	Xanthobacteraceae	Bacteria	5.0	0.015228634365967138	5	5	0
1679449	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Pseudooceanicola	genus	Pseudooceanicola	Bacteria	12.592985690779807	0.03835479493214837	50	0	0
68	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Lysobacter	genus	Lysobacter	Bacteria	36.25532883009663	0.11042382931428978	46	23	0
262209	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micrococcales|Intrasporangiaceae|Janibacter|Janibacter_melonis	species	Janibacter_melonis	Bacteria	2.5396889660047557	0.0077351989333135154	26	0	3196878
69	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Lysobacter|Lysobacter_enzymogenes	species	Lysobacter_enzymogenes	Bacteria	0.40472839853644804	0.0012326921597669996	6	0	6157384
1417296	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Defluviimonas|Defluviimonas_sp._20V17	species	Defluviimonas_sp._20V17	Bacteria	0.4294117647058824	0.0013078709514301192	3	0	4260257
401472	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium|Corynebacterium_ureicelerivorans	species	Corynebacterium_ureicelerivorans	Bacteria	0.16666666666666666	5.076211455322379E-4	1	0	2328278
1515613	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Porphyromonas|Porphyromonas_sp._COT-239_OH1446	species	Porphyromonas_sp._COT-239_OH1446	Bacteria	7.0	0.021320088112353995	10	4	1961776
1515612	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingopyxis|Sphingopyxis_fribergensis	species	Sphingopyxis_fribergensis	Bacteria	0.014492753623188406	4.4140969176716346E-5	1	0	5202172
1581141	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas_sp._HMSC08G10	species	Pseudomonas_sp._HMSC08G10	Bacteria	0.13800539083557953	4.203267275134866E-4	4	0	5191709
147538	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina	subphylum	Pezizomycotina	Fungi	2.1150554775836765	100.0	33	1	0
458839	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micrococcales|Cellulomonadaceae|Actinotalea	genus	Actinotalea	Bacteria	0.2	6.091453746386856E-4	2	0	0
81	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Hyphomicrobiaceae|Hyphomicrobium	genus	Hyphomicrobium	Bacteria	6.055555555555555	0.018443568287671314	7	6	0
88	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|unclassified_Burkholderiales|Burkholderiales_Genera_incertae_sedis|Leptothrix	genus	Leptothrix	Bacteria	0.16682365253793824	5.080992816190815E-4	6	0	0
1867845	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Brucellaceae|Brucella|Brucella_sp._B13-0095	species	Brucella_sp._B13-0095	Bacteria	0.4236650652024708	0.0012903680743204114	19	0	3153099
1212489	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Legionellales|Legionellaceae|Legionella|Legionella_drozanskii|Legionella_drozanskii_LLAP-1	no_rank	Legionella_drozanskii_LLAP-1	Bacteria	0.7777777777777777	0.0023688986791504437	4	0	3558106
147545	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|Eurotiomycetes	class	Eurotiomycetes	Fungi	0.9999999999999998	47.28008369513029	1	1	0
147550	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes	class	Sordariomycetes	Fungi	1.115055477583677	52.71991630486973	32	0	0
1916993	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas_sp._DRA525	species	Pseudomonas_sp._DRA525	Bacteria	0.1927672955974843	5.871165324740791E-4	3	0	6267580
106589	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Cupriavidus	genus	Cupriavidus	Bacteria	69.0	0.21015515425034653	69	69	0
1581124	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Neisseriaceae|Neisseria|Neisseria_sp._HMSC06F02	species	Neisseria_sp._HMSC06F02	Bacteria	4.353331650732763	0.013259059196560282	85	0	2431054
106591	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Sinorhizobium/Ensifer_group|Ensifer	genus	Ensifer	Bacteria	3.0	0.009137180619580285	4	2	0
106590	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Cupriavidus|Cupriavidus_necator	species	Cupriavidus_necator	Bacteria	17.25	0.05253878856258663	69	0	0
106592	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Sinorhizobium/Ensifer_group|Ensifer|Ensifer_adhaerens	species	Ensifer_adhaerens	Bacteria	0.16666666666666666	5.076211455322379E-4	2	0	7267502
49250	root|cellular_organisms|Eukaryota|Stramenopiles|Bacillariophyta|Mediophyceae|Biddulphiophycidae|Hemiaulales|Hemiaulaceae	family	Hemiaulaceae	Eukaryota	0.2	1.4285714285714288	2	0	0
101	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Cytophagia|Cytophagales|Cytophagaceae|Flectobacillus	genus	Flectobacillus	Bacteria	1.0	0.003045726873193428	1	1	0
41061	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|Eurotiomycetes|Eurotiomycetidae|Eurotiales|Aspergillaceae|Aspergillus|Aspergillus_nomius	species	Aspergillus_nomius	Fungi	0.14285714285714285	6.754297670732899	1	0	1194
103	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Cytophagia|Cytophagales|Cytophagaceae|Flectobacillus|Flectobacillus_major	species	Flectobacillus_major	Bacteria	1.0	0.003045726873193428	1	1	0
311402	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Agrobacterium|Agrobacterium_vitis|Agrobacterium_vitis_S4	no_rank	Agrobacterium_vitis_S4	Bacteria	0.06666666666666667	2.0304845821289522E-4	2	0	6320946
311403	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Agrobacterium|Agrobacterium_tumefaciens_complex|Agrobacterium_tumefaciens|Agrobacterium_radiobacter_K84	no_rank	Agrobacterium_radiobacter_K84	Bacteria	0.018518518518518517	5.640234950358199E-5	1	0	7273300
112	root|cellular_organisms|Bacteria|PVC_group|Planctomycetes|Planctomycetia|Planctomycetales	order	Planctomycetales	Bacteria	1.0	0.003045726873193428	1	1	0
475254	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Sphingobacteriia|Sphingobacteriales|Sphingobacteriaceae|Pedobacter|Pedobacter_borealis	species	Pedobacter_borealis	Bacteria	0.6944444444444444	0.002115088106384325	6	0	0
