tax_id	taxonomy	type	name	kingdom	score	score_normalized	reads	unambiguous	reference_length
1768780	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micrococcales|Microbacteriaceae|Microbacterium|Microbacterium_sp._CCH5-D1	species	Microbacterium_sp._CCH5-D1	Bacteria	0.3303030303030303	9.271877514767571E-4	8	0	3986565
638302	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Negativicutes|Selenomonadales|Selenomonadaceae|Selenomonas|Selenomonas_flueggei|Selenomonas_flueggei_ATCC_43531	no_rank	Selenomonas_flueggei_ATCC_43531	Bacteria	6.5	0.018246034191904993	26	0	2166063
1768771	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_sp._CCH8-G7	species	Streptococcus_sp._CCH8-G7	Bacteria	13.650390042370635	0.03831776668398985	394	0	1978194
1768769	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas_sp._CCH20-B6	species	Sphingomonas_sp._CCH20-B6	Bacteria	2.07311040414357	0.005819391279630393	68	0	4058593
1768774	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Phenylobacterium|Phenylobacterium_sp._CCH9-H3	species	Phenylobacterium_sp._CCH9-H3	Bacteria	1.0	0.0028070821833699987	2	0	5423350
1768772	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas_sp._CCH9-H8	species	Sphingomonas_sp._CCH9-H8	Bacteria	0.6359967715899919	0.001785295206211105	7	0	4290527
1768773	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Porphyrobacter|Porphyrobacter_sp._CCH7-A1	species	Porphyrobacter_sp._CCH7-A1	Bacteria	0.3833333333333333	0.0010760481702918327	6	0	4307293
1932669	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Chryseobacterium|Chryseobacterium_sp._JV274	species	Chryseobacterium_sp._JV274	Bacteria	1.2224561583245943	0.003431534901983903	26	0	5154944
1449335	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Carnobacteriaceae|Carnobacterium|Carnobacterium_alterfunditum|Carnobacterium_alterfunditum_DSM_5972	no_rank	Carnobacterium_alterfunditum_DSM_5972	Bacteria	0.14285714285714285	4.0101174048142834E-4	2	0	2616870
138595	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Coriobacteriia|Coriobacteriales|Atopobiaceae|Olsenella|Olsenella_profusa	species	Olsenella_profusa	Bacteria	0.75	0.002105311637527499	3	0	0
1244531	root|cellular_organisms|Bacteria|Proteobacteria|delta/epsilon_subdivisions|Epsilonproteobacteria|Campylobacterales|Campylobacteraceae|Campylobacter|Campylobacter_iguaniorum	species	Campylobacter_iguaniorum	Bacteria	0.1	2.8070821833699986E-4	1	0	1754638
1244528	root|cellular_organisms|Bacteria|Proteobacteria|delta/epsilon_subdivisions|Epsilonproteobacteria|Campylobacterales|Campylobacteraceae|Campylobacter|Campylobacter_fetus|Campylobacter_fetus_subsp._testudinum|Campylobacter_fetus_subsp._testudinum_03-427	no_rank	Campylobacter_fetus_subsp._testudinum_03-427	Bacteria	0.1	2.8070821833699986E-4	1	0	1775480
1203574	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Propionibacteriales|Propionibacteriaceae|Propionibacterium|Propionibacterium_sp._KPL1847	species	Propionibacterium_sp._KPL1847	Bacteria	0.13852813852813853	3.8885986955774875E-4	3	0	2483868
1203575	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Propionibacteriales|Propionibacteriaceae|Propionibacterium|Propionibacterium_sp._KPL1849	species	Propionibacterium_sp._KPL1849	Bacteria	0.13852813852813853	3.8885986955774875E-4	3	0	2472171
154981	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Aliiroseovarius|Aliiroseovarius_crassostreae	species	Aliiroseovarius_crassostreae	Bacteria	0.25	7.017705458424997E-4	2	0	3725379
1203578	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas_sp._HPB0071	species	Pseudomonas_sp._HPB0071	Bacteria	0.07692307692307693	2.1592939872076914E-4	1	0	5701016
