	tax_id	taxonomy	type	name	kingdom	score	score_normalized	reads	unambiguous	reference_length	new_score	new_score_normalized	flagstat
3678	146827	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium|Corynebacterium_simulans	species	Corynebacterium_simulans	Bacteria	34.77877853141011	0.1417414108733931	136	0	2737971	0.0006068324003945092	0.13979732507199155	57312
3679	1465757	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Tissierellia|Tissierellales|Peptoniphilaceae|Peptoniphilus|Peptoniphilus_senegalensis	species	Peptoniphilus_senegalensis	Bacteria	11.583333333333332	0.0472080411852492	45	0	0	0.00020211008747440907	0.04656054881153355	57312
3680	531844	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|unclassified_Flavobacteriaceae|Flavobacteriaceae_bacterium_3519-10	species	Flavobacteriaceae_bacterium_3519-10	Bacteria	4.509956709956709	0.0183803932754527	35	0	2768102	7.869131612850205e-05	0.018128292909223822	57312
3681	1367451	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas_syringae_group|Pseudomonas_fuscovaginae|Pseudomonas_fuscovaginae_ICMP_5940	no_rank	Pseudomonas_fuscovaginae_ICMP_5940	Bacteria	0.25	0.0010188785867319	2	0	6378970	0.0	0.0	57312
3682	1392005	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Comamonas|Comamonas_testosteroni|Comamonas_testosteroni_TK102	no_rank	Comamonas_testosteroni_TK102	Bacteria	84.33210284727308	0.3436966950606684	492	0	6062703	0.0	0.0	57312
3683	302485	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Phaeobacter	genus	Phaeobacter	Bacteria	2.057142857142857	0.0083839152279661	10	0	0	3.589375448671931e-05	0.008397614585135917	57312
3684	540060	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Limnohabitans|Limnohabitans_planktonicus	species	Limnohabitans_planktonicus	Bacteria	16.06483416160367	0.0654724621066347	123	0	0	0.00028030489533786417	0.0645744600112696	57312
3685	1203590	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_sp._HPH0090	species	Streptococcus_sp._HPH0090	Bacteria	8.367222823838237	0.034100736662496	363	0	1765113	0.00014599425641817135	0.033633020435076065	57312
3686	56730	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Rhizobium|Rhizobium_gallicum	species	Rhizobium_gallicum	Bacteria	0.253623188405797	0.0010336449430614	6	0	0	4.425306888710863e-06	0.0010194677562738027	57312
3687	1203593	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Negativicutes|Veillonellales|Veillonellaceae|Veillonella|Veillonella_sp._HPA0037	species	Veillonella_sp._HPA0037	Bacteria	27.135714285714283	0.1105919928855674	141	0	2071607	0.00047347351838557863	0.1090751438448197	57312
3688	1203634	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Propionibacteriales|Propionibacteriaceae|Propionibacterium|Propionibacterium_sp._KPL2008	species	Propionibacterium_sp._KPL2008	Bacteria	0.4718614718614718	0.0019230781983339	10	0	2560551	8.233205469386374e-06	0.0018967017921917805	57312
3689	1203635	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Propionibacteriales|Propionibacteriaceae|Propionibacterium|Propionibacterium_sp._KPL2009	species	Propionibacterium_sp._KPL2009	Bacteria	0.4718614718614718	0.0019230781983339	10	0	2491109	8.233205469386374e-06	0.0018967017921917805	57312
3690	1203632	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium|Corynebacterium_sp._KPL2004	species	Corynebacterium_sp._KPL2004	Bacteria	3.5814663664508863	0.0145963175595106	58	0	2575948	6.249068897352887e-05	0.01439611852420163	57312
3691	196015	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Caldimonas|Caldimonas_manganoxidans	species	Caldimonas_manganoxidans	Bacteria	0.064516129032258	0.0002629364094792253	2	0	0	1.1257001855153893e-06	0.0002593300467572068	57312
3692	441771	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium|Clostridium_botulinum|Clostridium_botulinum_A|Clostridium_botulinum_A_str._Hall	no_rank	Clostridium_botulinum_A_str._Hall	Bacteria	2.7409090909090907	0.0111706143236253	14	0	3760560	0.0	0.0	57312
3693	179628	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium|Clostridium_colicanis	species	Clostridium_colicanis	Bacteria	0.7333333333333334	0.0029887105210805	4	0	0	1.2795458775358274e-05	0.002947718198140254	57312
3694	196013	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Caldimonas	genus	Caldimonas	Bacteria	0.1290322580645161	0.0005258728189584506	2	0	0	2.2514003710307807e-06	0.0005267320976339732	57312
3695	1203619	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium|Corynebacterium_sp._KPL1986	species	Corynebacterium_sp._KPL1986	Bacteria	3.5814663664508863	0.0145963175595106	58	0	2568149	6.249068897352887e-05	0.01439611852420163	57312
3696	196023	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Aeromonadales|Aeromonadaceae|Aeromonas|Aeromonas_hydrophila|Aeromonas_hydrophila_subsp._hydrophila	subspecies	Aeromonas_hydrophila_subsp._hydrophila	Bacteria	1.4887426900584797	0.0060673921922175	23	0	0	0.0	0.0	57312
3697	40373	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter|Acinetobacter_sp._CIP-A165	species	Acinetobacter_sp._CIP-A165	Bacteria	27.339053372751074	0.1114207042520771	282	0	3578179	0.00047702145052957626	0.1098924888365264	57312
3698	179636	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Alicycliphilus|Alicycliphilus_denitrificans	species	Alicycliphilus_denitrificans	Bacteria	136.90210523051076	0.5579464939915924	1272	0	0	0.002388716241459219	0.5502938549341208	57312
