	tax_id	taxonomy	type	name	kingdom	score	score_normalized	reads	unambiguous	reference_length	new_score	new_score_normalized	flagstat
1493	1312922	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Cupriavidus|Cupriavidus_sp._WS	species	Cupriavidus_sp._WS	Bacteria	37.5	0.1367759020625493	151	0	7893008	0.0006196093982353525	0.1366169987977703	60522
1494	1349765	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Enterococcaceae|Enterococcus|Enterococcus_canis|Enterococcus_canis_NBRC_100695	no_rank	Enterococcus_canis_NBRC_100695	Bacteria	0.9875826787591492	0.0036020669799635	16	0	2854214	0.0	0.0	60522
1495	592026	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Catonella|Catonella_morbi|Catonella_morbi_ATCC_51271	no_rank	Catonella_morbi_ATCC_51271	Bacteria	25.0	0.0911839347083662	25	25	3479204	0.0	0.0	60522
1496	1742991	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micrococcales|Micrococcaceae|Pseudoglutamicibacter	genus	Pseudoglutamicibacter	Bacteria	0.6944444444444444	0.0025328870752323	5	0	0	1.1474248115469489e-05	0.0027666291978325343	60522
1497	592031	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Clostridiales_incertae_sedis|Clostridiales_Family_XIII._Incertae_Sedis|[Eubacterium]_saphenum|Eubacterium_saphenum_ATCC_49989	no_rank	Eubacterium_saphenum_ATCC_49989	Bacteria	1.0	0.0036473573883346	2	0	1084901	0.0	0.0	60522
1498	1349763	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Curvibacter|Curvibacter_delicatus|Curvibacter_delicatus_NBRC_14919	no_rank	Curvibacter_delicatus_NBRC_14919	Bacteria	0.2218181818181818	0.0008090501843215042	3	0	3755761	0.0	0.0	60522
1499	1661057	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas_sp._NBRC_111142	species	Pseudomonas_sp._NBRC_111142	Bacteria	0.0722531356391662	0.0002635330081038585	6	0	6325459	1.1938325838400285e-06	0.0002632268411933627	60522
1500	1349773	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micrococcales|Micrococcaceae|Micrococcus|Micrococcus_lylae|Micrococcus_lylae_NBRC_15355	no_rank	Micrococcus_lylae_NBRC_15355	Bacteria	0.2909090909090909	0.0010610494220609	3	0	2685598	0.0	0.0	60522
1501	1349774	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|unclassified_Burkholderiales|Burkholderiales_Genera_incertae_sedis|Mitsuaria|Mitsuaria_chitosanitabida|Mitsuaria_chitosanitabida_NBRC_102408	no_rank	Mitsuaria_chitosanitabida_NBRC_102408	Bacteria	0.5772578476068985	0.0021054656754431	17	0	5819413	0.0	0.0	60522
1502	1112204	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Gordoniaceae|Gordonia|Gordonia_polyisoprenivorans|Gordonia_polyisoprenivorans_VH2	no_rank	Gordonia_polyisoprenivorans_VH2	Bacteria	5.472049689440994	0.0199585208641169	31	0	5844299	0.0	0.0	60522
1503	178339	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Actinomycetales|Actinomycetaceae|Actinomyces|Actinomyces_hongkongensis	species	Actinomyces_hongkongensis	Bacteria	0.52650290885585	0.001920344274595	8	0	2141493	8.699364014008956e-06	0.0019181132604315259	60522
1504	51363	root|cellular_organisms|Bacteria|Terrabacteria_group|Tenericutes|Mollicutes|Mycoplasmatales|Mycoplasmataceae|Mycoplasma|Mycoplasma_auris	species	Mycoplasma_auris	Bacteria	11.488888888888887	0.0419040837726447	71	0	0	0.0001898299608223272	0.04185540052056132	60522
1505	333990	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Carnobacteriaceae|Carnobacterium|Carnobacterium_sp._AT7	species	Carnobacterium_sp._AT7	Bacteria	0.3356643356643357	0.0012242877946857	4	0	2442118	5.546154054134623e-06	0.0012228654437842375	60522
1506	882856	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Pseudonocardia|Pseudonocardia_sp._P2	species	Pseudonocardia_sp._P2	Bacteria	0.2909090909090909	0.0010610494220609	3	0	7571635	4.806666846916673e-06	0.001059816717946339	60522
1507	219301	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micrococcales|Dermabacteraceae|Brachybacterium|Brachybacterium_muris	species	Brachybacterium_muris	Bacteria	1.4	0.0051063003436685	7	0	0	2.3132084200786488e-05	0.005100367955116757	60522
1508	211114	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Allokutzneria|Allokutzneria_albata	species	Allokutzneria_albata	Bacteria	0.1428571428571428	0.0005210510554763785	2	0	8516825	2.360416755182294e-06	0.0005204457097057913	60522
1509	67757	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pasteurellales|Pasteurellaceae|unclassified_Pasteurellaceae|unclassified_Pasteurellaceae_(miscellaneous)	no_rank	unclassified_Pasteurellaceae_(miscellaneous)	Bacteria	1.0666666666666669	0.0038905145475569	5	0	0	0.0	0.0	60522
1510	1349818	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Oxalobacteraceae|Herminiimonas|Herminiimonas_sp._CN	species	Herminiimonas_sp._CN	Bacteria	1.1994470132550628	0.0043748119257117	20	0	3380881	1.9818363789284272e-05	0.004369729364476162	60522
1511	1312954	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micrococcales|Micrococcaceae|Arthrobacter|Arthrobacter_sp._Br18	species	Arthrobacter_sp._Br18	Bacteria	1.7333333333333332	0.00632208613978	10	0	3544125	2.8639723296211842e-05	0.006314741277763604	60522
1512	219314	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Propionibacteriales|Nocardioidaceae|Aeromicrobium|Aeromicrobium_marinum	species	Aeromicrobium_marinum	Bacteria	0.5531135531135531	0.0020174028045367	5	0	0	9.139049488013502e-06	0.0020150590298865264	60522
1513	1759400	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Paramesorhizobium	genus	Paramesorhizobium	Bacteria	1.0	0.0036473573883346	2	0	0	1.6522917286276066e-05	0.003983946044878849	60522
