	tax_id	taxonomy	type	name	kingdom	score	score_normalized	reads	unambiguous	reference_length	new_score	new_score_normalized	flagstat
0	1703962	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Rhizobium|Rhizobium_sp._N1341	species	Rhizobium_sp._N1341	Bacteria	0.0512820512820512	0.000157085279739339	2	0	6555560	7.501982398848883e-07	0.0001570371487078984	68358
1	1720346	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Rhizobium|Rhizobium_sp._RSm-3	species	Rhizobium_sp._RSm-3	Bacteria	0.0512820512820512	0.000157085279739339	2	0	6912093	7.501982398848883e-07	0.0001570371487078984	68358
2	1581081	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Stenotrophomonas|Stenotrophomonas_sp._HMSC10F06	species	Stenotrophomonas_sp._HMSC10F06	Bacteria	0.6666666666666666	0.0020421086366114	2	0	4114905	9.752577118503564e-06	0.0020414829332026825	68358
3	1	root	root	root	root	32656.00000000536	299.9999999999984	32656	32656	0	0.0	0.0	68358
4	2	root|cellular_organisms|Bacteria	superkingdom	Bacteria	Bacteria	32645.994180457277	99.9999999999996	32648	32589	0	0.0	0.0	68358
5	1703960	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Rhizobium|Rhizobium_sp._N113	species	Rhizobium_sp._N113	Bacteria	0.0512820512820512	0.000157085279739339	2	0	6524337	7.501982398848883e-07	0.0001570371487078984	68358
6	1703961	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Rhizobium|Rhizobium_sp._N1314	species	Rhizobium_sp._N1314	Bacteria	0.0512820512820512	0.000157085279739339	2	0	6274511	7.501982398848883e-07	0.0001570371487078984	68358
7	1703966	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Rhizobium|Rhizobium_sp._N731	species	Rhizobium_sp._N731	Bacteria	0.0512820512820512	0.000157085279739339	2	0	6274507	7.501982398848883e-07	0.0001570371487078984	68358
8	1179670	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micrococcales|Micrococcaceae|Micrococcus|Micrococcus_sp._KBS0714	species	Micrococcus_sp._KBS0714	Bacteria	3.286868686868687	0.0100682143992932	34	0	2486353	4.808316052062212e-05	0.010065129491881103	68358
9	1703967	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Rhizobium|Rhizobium_sp._N741	species	Rhizobium_sp._N741	Bacteria	0.0512820512820512	0.000157085279739339	2	0	6556348	7.501982398848883e-07	0.0001570371487078984	68358
10	131079	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Limnobacter	genus	Limnobacter	Bacteria	1.4	0.0042884281368839	7	0	0	2.0480411948857483e-05	0.0045137062987846595	68358
11	1703964	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Rhizobium|Rhizobium_sp._N621	species	Rhizobium_sp._N621	Bacteria	0.0512820512820512	0.000157085279739339	2	0	6425255	7.501982398848883e-07	0.0001570371487078984	68358
12	6	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Xanthobacteraceae|Azorhizobium	genus	Azorhizobium	Bacteria	1.3333333333333333	0.0040842172732228	4	0	0	1.950515423700713e-05	0.004298767903604439	68358
13	7	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Xanthobacteraceae|Azorhizobium|Azorhizobium_caulinodans	species	Azorhizobium_caulinodans	Bacteria	1.3333333333333333	0.0040842172732228	4	0	0	1.950515423700713e-05	0.004082965866405365	68358
14	1703965	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Rhizobium|Rhizobium_sp._N6212	species	Rhizobium_sp._N6212	Bacteria	0.0512820512820512	0.000157085279739339	2	0	6424414	7.501982398848883e-07	0.0001570371487078984	68358
15	172042	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micrococcales|Micrococcaceae|Rothia|Rothia_aeria	species	Rothia_aeria	Bacteria	0.2857142857142857	0.000875189415690603	2	0	0	4.179675907930099e-06	0.0008749212570868639	68358
