	tax_id	taxonomy	type	name	kingdom	score	score_normalized	reads	unambiguous	reference_length	new_score	new_score_normalized	flagstat
0	1581081	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Stenotrophomonas|Stenotrophomonas_sp._HMSC10F06	species	Stenotrophomonas_sp._HMSC10F06	Bacteria	0.6666666666666666	0.0183407547768819	2	0	4114905	5.790052689479474e-05	0.018340210912425443	11514
1	1	root	root	root	root	3634.999999999884	200.00000000000048	3635	3635	0	0.0	0.0	11514
2	2049	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Actinomycetales|Actinomycetaceae	family	Actinomycetaceae	Bacteria	72.99999999999989	2.008312648068573	73	73	0	0.0	0.0	11514
3	2	root|cellular_organisms|Bacteria	superkingdom	Bacteria	Bacteria	3634.892210144812	100.00000000000033	3635	3632	0	0.0	0.0	11514
4	1628191	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Brevundimonas|Brevundimonas_sp._KM4	species	Brevundimonas_sp._KM4	Bacteria	0.2	0.0055022264330645	2	0	3099203	1.7370158068438423e-05	0.005502063273727633	11514
5	172043	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Brevundimonas|Brevundimonas_nasdae	species	Brevundimonas_nasdae	Bacteria	0.2	0.0055022264330645	2	0	3407832	1.7370158068438423e-05	0.005502063273727633	11514
6	1179672	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Flavobacterium|Flavobacterium_sp._KBS0721	species	Flavobacterium_sp._KBS0721	Bacteria	0.1052631578947368	0.0028959086489813	2	0	5859120	9.14218845707285e-06	0.0028958227756461213	11514
7	1509405	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Pseudorhizobium|Pseudorhizobium_pelagicum	species	Pseudorhizobium_pelagicum	Bacteria	0.064516129032258	0.0017749117526014	2	0	5134606	5.603276796270453e-06	0.001774859120557299	11514
8	1615890	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Bradyrhizobium|Bradyrhizobium_sp._LTSP849	species	Bradyrhizobium_sp._LTSP849	Bacteria	0.0307692307692307	0.0008464963743176283	2	0	8570160	2.6723320105289823e-06	0.0008464712728811725	11514
9	888833	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_australis|Streptococcus_australis_ATCC_700641	no_rank	Streptococcus_australis_ATCC_700641	Bacteria	0.3813725490196079	0.0104919906003045	8	0	2129953	0.0	0.0	11514
10	1581076	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_sp._HMSC10A01	species	Streptococcus_sp._HMSC10A01	Bacteria	0.2047338213170503	0.0056324592169649	6	0	2170492	1.7781294191162958e-05	0.00563229219579229	11514
11	999425	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_sp._F0442	species	Streptococcus_sp._F0442	Bacteria	0.3813725490196079	0.0104919906003045	8	0	2231248	3.3122507297169345e-05	0.01049167947784338	11514
12	999424	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_sp._F0441	species	Streptococcus_sp._F0441	Bacteria	2.206379899622168	0.0607000090254173	96	0	2000650	0.0001916258380773118	0.060698209068009955	11514
13	1742859	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|unclassified_Flavobacteriaceae|Flavobacteriaceae_bacterium_CRH	species	Flavobacteriaceae_bacterium_CRH	Bacteria	0.3497076023391813	0.0096208520671714	6	0	5828735	3.0372381651830927e-05	0.009620566776868785	11514
14	313367	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Jannaschia|Jannaschia_seosinensis	species	Jannaschia_seosinensis	Bacteria	10.07753635253635	0.2772444344954737	74	0	3833324	0.000875241996919954	0.2772362132747269	11514
15	1380352	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Bradyrhizobium|Bradyrhizobium_sp._URHA0013	species	Bradyrhizobium_sp._URHA0013	Bacteria	0.3136333145976385	0.0086284075693439	13	0	7193102	2.723930125044628e-05	0.008628151708325657	11514
16	1380355	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Bradyrhizobium|Bradyrhizobium_sp._URHD0069	species	Bradyrhizobium_sp._URHD0069	Bacteria	0.2567555413019548	0.0070636356309371	9	0	6793945	2.2299421686812128e-05	0.007063426170617721	11514
17	1208324	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Celeribacter|Celeribacter_indicus	species	Celeribacter_indicus	Bacteria	34.746980796980786	0.955928781051676	154	0	4969388	0.0030178027442227537	0.9559004345799366	11514
18	1095730	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_anginosus_group|Streptococcus_constellatus|Streptococcus_constellatus_subsp._constellatus|Streptococcus_constellatus_subsp._constellatus_SK53	no_rank	Streptococcus_constellatus_subsp._constellatus_SK53	Bacteria	0.4090909090909091	0.0112545540676321	9	0	1840061	0.0	0.0	11514
19	219182	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Ottowia|Ottowia_thiooxydans	species	Ottowia_thiooxydans	Bacteria	0.2	0.0055022264330645	2	0	0	1.7370158068438423e-05	0.005502063273727633	11514
20	219181	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Ottowia	genus	Ottowia	Bacteria	0.2	0.0055022264330645	2	0	0	1.7370158068438423e-05	0.005696630290912358	11514
21	1380389	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas_sp._URHD0057	species	Sphingomonas_sp._URHD0057	Bacteria	9.107789855072465	0.2505656104368858	12	9	2785891	0.000791018747183643	0.2505581803321167	11514
22	1380385	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Variovorax|Variovorax_sp._URHB0020	species	Variovorax_sp._URHB0020	Bacteria	0.2	0.0055022264330645	2	0	6632341	1.7370158068438423e-05	0.005502063273727633	11514
23	172088	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Bradyrhizobium|Bradyrhizobium_sp._th.b2	species	Bradyrhizobium_sp._th.b2	Bacteria	1.6243988540813792	0.0446890515638319	97	0	10118060	0.00014108032430791898	0.044687726384632045	11514
24	335929	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae	family	Erythrobacteraceae	Bacteria	9.9	0.2723602084366969	13	9	0	0.0	0.0	11514
25	1095727	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_sp._SK643	species	Streptococcus_sp._SK643	Bacteria	2.206379899622168	0.0607000090254173	96	0	1860312	0.0001916258380773118	0.060698209068009955	11514
26	1679449	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Pseudooceanicola	genus	Pseudooceanicola	Bacteria	5.669080919080917	0.1559628344207455	21	0	0	0.0004923641583360186	0.16147329042634812	11514
27	653385	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Actinomycetales|Actinomycetaceae|Actinomyces|Actinomyces_sp._oral_taxon_849	species	Actinomyces_sp._oral_taxon_849	Bacteria	0.2222222222222222	0.0061135849256273	2	0	0	1.9300175631598245e-05	0.006113403637475146	11514
28	323655	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Neorhizobium|Neorhizobium_galegae|Neorhizobium_galegae_bv._orientalis	no_rank	Neorhizobium_galegae_bv._orientalis	Bacteria	0.064516129032258	0.0017749117526014	2	0	0	0.0	0.0	11514
29	653386	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Actinomycetales|Actinomycetaceae|Actinomyces|Actinomyces_sp._oral_taxon_849|Actinomyces_sp._oral_taxon_849_str._F0330	no_rank	Actinomyces_sp._oral_taxon_849_str._F0330	Bacteria	0.2222222222222222	0.0061135849256273	2	0	3459374	0.0	0.0	11514
30	68	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Lysobacter	genus	Lysobacter	Bacteria	14.0376984126984	0.3861929763286898	20	3	0	0.001219185201728192	0.3998378899623502	11514
31	69	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Lysobacter|Lysobacter_enzymogenes	species	Lysobacter_enzymogenes	Bacteria	0.7900793650793649	0.0217359778337928	11	0	6157384	6.861901729020018e-05	0.021735333289666103	11514
32	1470558	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Cupriavidus|Cupriavidus_sp._SK-3	species	Cupriavidus_sp._SK-3	Bacteria	0.5	0.0137555660826614	2	0	7429145	4.342539517109606e-05	0.013755158184319084	11514
33	147538	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina	subphylum	Pezizomycotina	Fungi	0.1077898550724637	100.0	3	0	0	0.0	0.0	11514
34	1316932	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pasteurellales|Pasteurellaceae|Mannheimia|Mannheimia_haemolytica|Mannheimia_haemolytica_M42548	no_rank	Mannheimia_haemolytica_M42548	Bacteria	1.476190476190476	0.0406116712916671	6	0	2731870	0.0	0.0	11514
35	69714	root|cellular_organisms|Bacteria|Spirochaetes|Spirochaetia|Spirochaetales|Spirochaetaceae|Treponema|Treponema_socranskii|Treponema_socranskii_subsp._paredis	subspecies	Treponema_socranskii_subsp._paredis	Bacteria	9.0	0.2476001894879062	9	9	0	0.0	0.0	11514
36	1095752	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Bacteroidia|Bacteroidales|Prevotellaceae|Prevotella|Prevotella_sp._oral_taxon_306|Prevotella_sp._oral_taxon_306_str._F0472	no_rank	Prevotella_sp._oral_taxon_306_str._F0472	Bacteria	401.37380952381113	11.042247921508714	1741	30	2945767	0.0	0.0	11514
37	1867845	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Brucellaceae|Brucella|Brucella_sp._B13-0095	species	Brucella_sp._B13-0095	Bacteria	0.0412765957446808	0.0011355658808665	2	0	3153099	3.5849049630606917e-06	0.0011355322075565528	11514
38	546899	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Bradyrhizobium|Bradyrhizobium_sp._USDA_3384	species	Bradyrhizobium_sp._USDA_3384	Bacteria	1.6243988540813792	0.0446890515638319	97	0	9800269	0.00014108032430791898	0.044687726384632045	11514
39	147550	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes	class	Sordariomycetes	Fungi	0.1077898550724637	100.0	3	0	0	0.0	0.0	11514
40	106589	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Cupriavidus	genus	Cupriavidus	Bacteria	2.0	0.0550222643306458	2	2	0	0.00017370158068438424	0.05696630290912358	11514
41	370776	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Arenimonas|Arenimonas_composti	species	Arenimonas_composti	Bacteria	1.6666666666666663	0.0458518869422048	6	0	0	0.00014475131723698683	0.0458505272810636	11514
42	106591	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Sinorhizobium/Ensifer_group|Ensifer	genus	Ensifer	Bacteria	5.315235021117368	0.1462281331557129	12	2	0	0.0004616323624385416	0.1513946441230769	11514
43	106590	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Cupriavidus|Cupriavidus_necator	species	Cupriavidus_necator	Bacteria	0.5	0.0137555660826614	2	0	0	4.342539517109606e-05	0.013755158184319084	11514
44	575593	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|unclassified_Lachnospiraceae|Lachnospiraceae_bacterium_oral_taxon_500|Lachnospiraceae_oral_taxon_107_str._F0167	no_rank	Lachnospiraceae_oral_taxon_107_str._F0167	Bacteria	0.3333333333333333	0.0091703773884409	1	0	3288100	0.0	0.0	11514
45	106592	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Sinorhizobium/Ensifer_group|Ensifer|Ensifer_adhaerens	species	Ensifer_adhaerens	Bacteria	0.2762762762762762	0.0076006731507799	6	0	7267502	2.399481294739241e-05	0.007600447765509642	11514
46	118882	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Brucellaceae	family	Brucellaceae	Bacteria	2.0000000000000013	0.0550222643306458	2	2	0	0.0	0.0	11514
47	1470591	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas_sp._RIT328	species	Sphingomonas_sp._RIT328	Bacteria	0.0208333333333333	0.0005731485867775607	1	0	4343511	1.8093914654623329e-06	0.0005731315910132941	11514
48	1349759	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Brevundimonas|Brevundimonas_vesicularis|Brevundimonas_vesicularis_NBRC_12165	no_rank	Brevundimonas_vesicularis_NBRC_12165	Bacteria	0.2	0.0055022264330645	2	0	3358429	0.0	0.0	11514
