	tax_id	taxonomy	type	name	kingdom	score	score_normalized	reads	unambiguous	reference_length	new_score	new_score_normalized	flagstat
0	1	root	root	root	root	32637.00000000825	400.0000000000003	32637	32637	0	0.0	0.0	75896
1	2	root|cellular_organisms|Bacteria	superkingdom	Bacteria	Bacteria	32549.303184613324	99.99999999999946	32567	32110	0	0.0	0.0	75896
2	1581085	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas_sp._HMSC11A05	species	Pseudomonas_sp._HMSC11A05	Bacteria	0.2094053005817711	0.0006433480292776694	8	0	6322964	2.75910852458326e-06	0.0006416193295393912	75896
3	1581086	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_sp._HMSC11C05	species	Streptococcus_sp._HMSC11C05	Bacteria	0.150997150997151	0.00046390286802996136	4	0	2057851	1.9895271291919337e-06	0.0004626563440179887	75896
4	6	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Xanthobacteraceae|Azorhizobium	genus	Azorhizobium	Bacteria	1.3537414965986394	0.0041590490859998	5	0	0	1.78367963607916e-05	0.004233338815655313	75896
5	7	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Xanthobacteraceae|Azorhizobium|Azorhizobium_caulinodans	species	Azorhizobium_caulinodans	Bacteria	1.3537414965986394	0.0041590490859998	5	0	0	1.78367963607916e-05	0.00414787356864491	75896
6	172042	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micrococcales|Micrococcaceae|Rothia|Rothia_aeria	species	Rothia_aeria	Bacteria	9.928571428571429	0.0305031765880239	20	7	0	0.00013081811200289117	0.03042121343435802	75896
7	172043	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Brevundimonas|Brevundimonas_nasdae	species	Brevundimonas_nasdae	Bacteria	29.6424963924964	0.0910695268171405	247	0	3407832	0.0003905673077961474	0.09082481966019057	75896
8	1179672	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Flavobacterium|Flavobacterium_sp._KBS0721	species	Flavobacterium_sp._KBS0721	Bacteria	0.4264354066985646	0.0013101214618328	8	0	5859120	5.618680914653798e-06	0.0013066011174389944	75896
9	10	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Cellvibrionales|Cellvibrionaceae|Cellvibrio	genus	Cellvibrio	Bacteria	5.0	0.0153613119508034	5	5	0	6.587962474965743e-05	0.015635698640736963	75896
