	tax_id	taxonomy	type	name	kingdom	score	score_normalized	reads	unambiguous	reference_length	new_score	new_score_normalized	flagstat
0	1703962	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Rhizobium|Rhizobium_sp._N1341	species	Rhizobium_sp._N1341	Bacteria	0.0303030303030303	0.00010933381985732244	2	0	6555560	4.1882781820862313e-07	0.00010925128998460697	72352
1	1720346	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Rhizobium|Rhizobium_sp._RSm-3	species	Rhizobium_sp._RSm-3	Bacteria	0.0303030303030303	0.00010933381985732244	2	0	6912093	4.1882781820862313e-07	0.00010925128998460697	72352
2	1581081	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Stenotrophomonas|Stenotrophomonas_sp._HMSC10F06	species	Stenotrophomonas_sp._HMSC10F06	Bacteria	0.1111111111111111	0.0004008906728101823	1	0	4114905	1.5357020000982849e-06	0.0004005880632768922	72352
3	1	root	root	root	root	27737.00000000153	300.00000000000085	27737	27737	0	0.0	0.0	72352
4	2	root|cellular_organisms|Bacteria	superkingdom	Bacteria	Bacteria	27716.06291866182	99.99999999999974	27717	27692	0	0.0	0.0	72352
5	1703960	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Rhizobium|Rhizobium_sp._N113	species	Rhizobium_sp._N113	Bacteria	0.0303030303030303	0.00010933381985732244	2	0	6524337	4.1882781820862313e-07	0.00010925128998460697	72352
6	1720344	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Psychrobacter|Psychrobacter_sp._AntiMn-1	species	Psychrobacter_sp._AntiMn-1	Bacteria	0.2	0.0007216032110583282	1	0	3138120	2.764263600176913e-06	0.000721058513898406	72352
7	1703961	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Rhizobium|Rhizobium_sp._N1314	species	Rhizobium_sp._N1314	Bacteria	0.0303030303030303	0.00010933381985732244	2	0	6274511	4.1882781820862313e-07	0.00010925128998460697	72352
8	1703966	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Rhizobium|Rhizobium_sp._N731	species	Rhizobium_sp._N731	Bacteria	0.0303030303030303	0.00010933381985732244	2	0	6274507	4.1882781820862313e-07	0.00010925128998460697	72352
9	1179670	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micrococcales|Micrococcaceae|Micrococcus|Micrococcus_sp._KBS0714	species	Micrococcus_sp._KBS0714	Bacteria	0.0909090909090909	0.00032800145957196736	1	0	2486353	1.2564834546258693e-06	0.00032775386995382086	72352
