	tax_id	taxonomy	type	name	kingdom	score	score_normalized	reads	unambiguous	reference_length	new_score	new_score_normalized	flagstat
0	45056	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Legionellales|Legionellaceae|Legionella|Legionella_adelaidensis	species	Legionella_adelaidensis	Bacteria	0.2619047619047618	0.0025005228365931	5	0	2367659	8.60792617842509e-06	0.002500522836593112	30426
1	1	root	root	root	root	10473.999999997624	100.0	10474	10474	0	0.0	0.0	30426
2	2	root|cellular_organisms|Bacteria	superkingdom	Bacteria	Bacteria	10473.999999997624	100.0	10474	10474	0	0.0	0.0	30426
3	45064	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Legionellales|Legionellaceae|Legionella|Legionella_fairfieldensis	species	Legionella_fairfieldensis	Bacteria	0.0555555555555555	0.0005304139350349019	1	0	0	1.8259237348174421e-06	0.0005304139350349022	30426
4	36873	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Paraburkholderia|Paraburkholderia_xenovorans	species	Paraburkholderia_xenovorans	Bacteria	0.968131868131868	0.0092431914085532	13	0	0	3.1819229216192334e-05	0.009243191408553283	30426
5	1179672	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Flavobacterium|Flavobacterium_sp._KBS0721	species	Flavobacterium_sp._KBS0721	Bacteria	2.5477811432919792	0.0243248151927819	45	0	5859120	8.373697309182867e-05	0.024324815192782	30426
6	45066	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Legionellales|Legionellaceae|Legionella|Legionella_gratiana	species	Legionella_gratiana	Bacteria	0.4351073762838469	0.0041541662811136	8	0	3926196	1.4300511939914773e-05	0.004154166281113693	30426
7	888833	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_australis|Streptococcus_australis_ATCC_700641	no_rank	Streptococcus_australis_ATCC_700641	Bacteria	0.0298773690078037	0.0002852527115505426	2	0	2129953	0.0	0.0	30426
8	1581076	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_sp._HMSC10A01	species	Streptococcus_sp._HMSC10A01	Bacteria	0.2744508249020144	0.0026203057561773	5	0	2170492	9.020272954118661e-06	0.0026203057561773454	30426
9	1495066	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas_capeferrum	species	Pseudomonas_capeferrum	Bacteria	0.1052631578947368	0.0010049948242766	2	0	5940443	3.4596449712330506e-06	0.0010049948242766575	30426
