	tax_id	taxonomy	type	name	kingdom	score	score_normalized	reads	unambiguous	reference_length	new_score	new_score_normalized	flagstat
0	1	root	root	root	root	23906.000000000444	399.99999999999807	23906	23906	0	0.0	0.0	66088
1	2	root|cellular_organisms|Bacteria	superkingdom	Bacteria	Bacteria	23879.3873121698	99.99999999999916	23880	23861	0	0.0	0.0	66088
2	1179670	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micrococcales|Micrococcaceae|Micrococcus|Micrococcus_sp._KBS0714	species	Micrococcus_sp._KBS0714	Bacteria	0.1	0.0004187712134014351	1	0	2486353	1.513134003147319e-06	0.00041830502802643675	66088
3	1581073	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micrococcales|Micrococcaceae|Micrococcus|Micrococcus_sp._HMSC31B01	species	Micrococcus_sp._HMSC31B01	Bacteria	0.1	0.0004187712134014351	1	0	2380458	1.513134003147319e-06	0.00041830502802643675	66088
4	172043	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Brevundimonas|Brevundimonas_nasdae	species	Brevundimonas_nasdae	Bacteria	1.2607142857142857	0.0052795085118109	11	0	3407832	1.9076296539678695e-05	0.0052736312461904335	66088
5	1179672	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Flavobacterium|Flavobacterium_sp._KBS0721	species	Flavobacterium_sp._KBS0721	Bacteria	0.1818181818181818	0.0007614022061844275	3	0	5859120	2.7511527329951245e-06	0.0007605545964117029	66088
6	10	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Cellvibrionales|Cellvibrionaceae|Cellvibrio	genus	Cellvibrio	Bacteria	2.0	0.0083754242680287	2	2	0	3.0262680062946375e-05	0.008533985127681587	66088
7	237576	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Oribacterium|Oribacterium_sinus	species	Oribacterium_sinus	Bacteria	1.0	0.0041877121340143	3	0	0	1.5131340031473188e-05	0.004183050280264367	66088
8	1581075	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Neisseriaceae|Neisseria|Neisseria_sp._HMSC31F04	species	Neisseria_sp._HMSC31F04	Bacteria	22.65833333333333	0.0948865774365418	127	0	2257660	0.00034285094621312994	0.09478094760032345	66088
9	712710	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Tannerella|Tannerella_sp._oral_taxon_HOT-286	species	Tannerella_sp._oral_taxon_HOT-286	Bacteria	8.0	0.0335016970721148	8	8	2973531	0.0001210507202517855	0.033464402242114936	66088
