	tax_id	taxonomy	type	name	kingdom	score	score_normalized	reads	unambiguous	reference_length	new_score	new_score_normalized	flagstat
0	1703962	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Rhizobium|Rhizobium_sp._N1341	species	Rhizobium_sp._N1341	Bacteria	1.7143152026170894	0.0062563984131092	69	0	6555560	2.94880143562868e-05	0.006247504382715314	58136
1	1720346	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Rhizobium|Rhizobium_sp._RSm-3	species	Rhizobium_sp._RSm-3	Bacteria	1.7143152026170894	0.0062563984131092	69	0	6912093	2.94880143562868e-05	0.006247504382715314	58136
2	1581081	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Stenotrophomonas|Stenotrophomonas_sp._HMSC10F06	species	Stenotrophomonas_sp._HMSC10F06	Bacteria	1.0606060606060606	0.0038706849617736	12	0	4114905	1.8243533449257957e-05	0.0038651824366109913	58136
3	1	root	root	root	root	27439.999999995314	299.99999999999994	27440	27440	0	0.0	0.0	58136
4	2	root|cellular_organisms|Bacteria	superkingdom	Bacteria	Bacteria	27400.99158366769	100.00000000000016	27402	27361	0	0.0	0.0	58136
5	1703960	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Rhizobium|Rhizobium_sp._N113	species	Rhizobium_sp._N113	Bacteria	1.7143152026170894	0.0062563984131092	69	0	6524337	2.94880143562868e-05	0.006247504382715314	58136
6	1720344	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Psychrobacter|Psychrobacter_sp._AntiMn-1	species	Psychrobacter_sp._AntiMn-1	Bacteria	19.95	0.0728075841309616	58	2	3138120	0.0003431608641805422	0.07270408163265277	58136
7	1703961	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Rhizobium|Rhizobium_sp._N1314	species	Rhizobium_sp._N1314	Bacteria	1.7143152026170894	0.0062563984131092	69	0	6274511	2.94880143562868e-05	0.006247504382715314	58136
8	1703966	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Rhizobium|Rhizobium_sp._N731	species	Rhizobium_sp._N731	Bacteria	1.7143152026170894	0.0062563984131092	69	0	6274507	2.94880143562868e-05	0.006247504382715314	58136
9	1703967	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Rhizobium|Rhizobium_sp._N741	species	Rhizobium_sp._N741	Bacteria	1.7143152026170894	0.0062563984131092	69	0	6556348	2.94880143562868e-05	0.006247504382715314	58136
10	1703964	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Rhizobium|Rhizobium_sp._N621	species	Rhizobium_sp._N621	Bacteria	1.7143152026170894	0.0062563984131092	69	0	6425255	2.94880143562868e-05	0.006247504382715314	58136
11	1703965	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Rhizobium|Rhizobium_sp._N6212	species	Rhizobium_sp._N6212	Bacteria	1.7143152026170894	0.0062563984131092	69	0	6424414	2.94880143562868e-05	0.006247504382715314	58136
12	172043	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Brevundimonas|Brevundimonas_nasdae	species	Brevundimonas_nasdae	Bacteria	8.553571428571427	0.0312162842809976	78	0	3407832	0.00014713037409817373	0.03117190753852548	58136
13	1179672	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Flavobacterium|Flavobacterium_sp._KBS0721	species	Flavobacterium_sp._KBS0721	Bacteria	1.0495971419884462	0.0038305078806486	17	0	5859120	1.8054168535648243e-05	0.0038250624708033596	58136
14	237576	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Oribacterium|Oribacterium_sinus	species	Oribacterium_sinus	Bacteria	5.499999999999999	0.0200722663017688	10	2	0	9.460575202972339e-05	0.02004373177842557	58136
15	1581075	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Neisseriaceae|Neisseria|Neisseria_sp._HMSC31F04	species	Neisseria_sp._HMSC31F04	Bacteria	0.25	0.0009123757409894944	2	0	2257660	4.300261455896519e-06	0.0009110787172011625	58136
16	1581076	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_sp._HMSC10A01	species	Streptococcus_sp._HMSC10A01	Bacteria	9.739317969646974	0.0355436697971558	244	0	2170492	0.0001675264546863729	0.03549314128880078	58136
17	999425	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_sp._F0442	species	Streptococcus_sp._F0442	Bacteria	13.186449918752215	0.0481239880625696	310	0	2231248	0.00022682072930287972	0.04805557550565656	58136
18	172044	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas_yabuuchiae	species	Sphingomonas_yabuuchiae	Bacteria	15.962455701480092	0.0582550293945995	166	0	3909164	0.00027457093197812187	0.058172214655539456	58136
