	tax_id	taxonomy	type	name	kingdom	score	score_normalized	reads	unambiguous	reference_length	new_score	new_score_normalized	flagstat
0	1581081	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Stenotrophomonas|Stenotrophomonas_sp._HMSC10F06	species	Stenotrophomonas_sp._HMSC10F06	Bacteria	1.9666666666666668	0.0055647986354295	8	0	4114905	2.532536657395007e-05	0.005562784031981263	77656
1	1	root	root	root	root	35354.00000002454	399.9999999999996	35354	35354	0	0.0	0.0	77656
2	2	root|cellular_organisms|Bacteria	superkingdom	Bacteria	Bacteria	35341.20092229072	100.00000000000028	35342	35321	0	0.0	0.0	77656
3	1179670	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micrococcales|Micrococcaceae|Micrococcus|Micrococcus_sp._KBS0714	species	Micrococcus_sp._KBS0714	Bacteria	2.118181818181818	0.0059935196396999	22	0	2486353	2.727647339782912e-05	0.005991349827973657	77656
4	1581073	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micrococcales|Micrococcaceae|Micrococcus|Micrococcus_sp._HMSC31B01	species	Micrococcus_sp._HMSC31B01	Bacteria	2.118181818181818	0.0059935196396999	22	0	2380458	2.727647339782912e-05	0.005991349827973657	77656
5	172043	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Brevundimonas|Brevundimonas_nasdae	species	Brevundimonas_nasdae	Bacteria	0.4857142857142857	0.0013743570479753	4	0	3407832	6.254691018263698e-06	0.001373859494581329	77656
6	1179672	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Flavobacterium|Flavobacterium_sp._KBS0721	species	Flavobacterium_sp._KBS0721	Bacteria	0.5338345864661653	0.0015105162601586	8	0	5859120	6.874350809546787e-06	0.0015099694135491384	77656
7	10	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Cellvibrionales|Cellvibrionaceae|Cellvibrio	genus	Cellvibrio	Bacteria	8.0	0.022636469025476	8	8	0	0.00010301844030081384	0.022704918121058716	77656
8	237576	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Oribacterium|Oribacterium_sinus	species	Oribacterium_sinus	Bacteria	0.6000000000000001	0.0016977351769107	3	0	0	7.726383022561039e-06	0.001697120552129877	77656
9	1581075	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Neisseriaceae|Neisseria|Neisseria_sp._HMSC31F04	species	Neisseria_sp._HMSC31F04	Bacteria	1.4833333333333334	0.004197178631807	10	0	2257660	1.9101335805775902e-05	0.00419565914276553	77656
